,Stafel / Hydrologie (Stafel - Débit dessableur),C: Stafel / Hydrologie (Stafel - Débit dessableur) (1. Année précédente),C: Stafel / Hydrologie (Stafel - Débit dessableur) (2. Année précédente),C: Stafel / Hydrologie (Stafel - Débit dessableur) (3. Année précédente),C: Stafel / Hydrologie (Stafel - Débit dessableur) (4. Année précédente)
9/13/2019 4:30,0.615625,0.985208,0.28875,0.876632,0.751317
9/13/2019 4:45,0.60625,0.978194,0.2875,0.873298,0.748683
9/13/2019 5:00,0.6,0.955938,0.2875,0.862014,0.75042
9/13/2019 5:15,0.590625,0.929167,0.281944,0.851632,0.765521
9/13/2019 5:30,0.58125,0.899583,0.28125,0.847465,0.789687
9/13/2019 5:45,0.5775,0.896875,0.278195,0.83125,0.810972
9/13/2019 6:00,0.575,0.899062,0.27625,0.827882,0.867396
9/13/2019 6:15,0.565278,0.888542,0.275,0.8175,0.948461
9/13/2019 6:30,0.558984,0.875695,0.275,0.810312,1.026736
9/13/2019 6:45,0.55625,0.86022,0.273611,0.78316,1.111279
9/13/2019 7:00,0.55,0.848333,0.269583,0.759201,1.184965
9/13/2019 7:15,0.540278,0.833125,0.271667,0.771285,1.257144
9/13/2019 7:30,0.5325,0.822708,0.269167,0.774997,1.32691
9/13/2019 7:45,0.526111,0.807222,0.269618,0.76875,1.388189
9/13/2019 8:00,0.522396,0.799245,0.26875,0.761215,1.43489
9/13/2019 8:15,0.509375,0.781042,0.269757,0.742465,1.474589
9/13/2019 8:30,0.503776,0.775069,0.26875,0.742917,1.519609
9/13/2019 8:45,0.4975,0.762778,0.273056,0.739097,1.587949
9/13/2019 9:00,0.494036,0.751406,0.272269,0.7275,1.684887
9/13/2019 9:15,0.493021,0.752431,0.273333,0.729062,1.783985
9/13/2019 9:30,0.479479,0.736667,0.275417,0.724132,1.88167
9/13/2019 9:45,0.487292,0.737292,0.27309,0.715801,1.990234
9/13/2019 10:00,0.48,0.733194,0.270833,0.716215,2.087216
9/13/2019 10:15,0.477812,0.736563,0.270972,0.708264,2.173333
9/13/2019 10:30,0.478411,0.752905,0.268568,0.700865,2.260318
9/13/2019 10:45,0.474375,0.760208,0.26875,0.70934,2.382833
9/13/2019 11:00,0.485521,0.761979,0.265,0.733785,2.465104
9/13/2019 11:15,0.490833,0.780833,0.259306,0.75274,2.518898
9/13/2019 11:30,0.492292,0.811276,0.271736,0.790972,2.563009
9/13/2019 11:45,0.505729,0.859363,0.275417,0.836944,2.590451
9/13/2019 12:00,0.522057,0.918472,0.275,0.886528,2.616409
9/13/2019 12:15,0.5475,0.977315,0.277639,0.948681,2.608128
9/13/2019 12:30,0.5775,1.04599,0.290208,1.050582,2.590634
9/13/2019 12:45,0.614271,1.106094,0.306771,1.124063,2.545431
9/13/2019 13:00,0.651042,1.170764,0.325486,1.185695,2.502708
9/13/2019 13:15,0.694583,1.214421,0.343854,1.250382,2.466742
9/13/2019 13:30,0.739375,1.272604,0.368333,1.302257,2.411126
9/13/2019 13:45,0.79625,1.305556,0.38309,1.338923,2.35645
9/13/2019 14:00,0.851146,1.42213,0.402187,1.377222,2.316458
9/13/2019 14:15,0.901745,1.460312,0.425208,1.410026,2.266328
9/13/2019 14:30,0.938385,1.525098,0.447257,1.444239,2.21384
9/13/2019 14:45,0.970547,1.588287,0.474687,1.479893,1.674968
9/13/2019 15:00,1.037187,1.310695,0.485417,1.518507,1.914242
9/13/2019 15:15,1.065625,1.536771,0.506597,1.53809,1.869919
9/13/2019 15:30,1.111979,1.692552,0.536354,1.552914,2.075833
9/13/2019 15:45,1.165208,1.693542,0.564908,1.559583,2.041291
9/13/2019 16:00,1.249844,1.686458,0.595168,1.573886,2.019549
9/13/2019 16:15,1.290625,1.703113,0.617083,1.573438,1.990625
9/13/2019 16:30,1.309636,1.703828,0.648507,1.602604,1.976806
9/13/2019 16:45,1.298281,1.678704,0.680266,1.613125,1.962219
9/13/2019 17:00,1.347552,1.738125,0.691698,1.65309,1.965932
9/13/2019 17:15,1.386875,1.749974,0.706562,1.665452,1.946985
9/13/2019 17:30,1.377865,1.739688,0.714757,1.676215,1.963782
9/13/2019 17:45,1.38,1.70862,0.714063,1.679688,1.962153
9/13/2019 18:00,1.400052,1.684722,0.707396,1.66906,1.932708
9/13/2019 18:15,1.416511,1.708646,0.6975,1.650799,1.905894
9/13/2019 18:30,1.41625,1.71632,0.68746,1.637364,1.884193
9/13/2019 18:45,1.425521,1.708055,0.68559,1.622882,1.859349
9/13/2019 19:00,1.389115,1.626007,0.679583,1.599795,1.806702
9/13/2019 19:15,1.392083,1.646597,0.670208,1.584062,1.751939
9/13/2019 19:30,1.396354,1.660903,0.660802,1.56868,1.693724
9/13/2019 19:45,1.371016,1.629722,0.659167,1.549097,1.639202
9/13/2019 20:00,1.328125,1.599016,0.64493,1.537014,1.538611
9/13/2019 20:15,1.299114,1.58257,0.638923,1.504242,1.432396
9/13/2019 20:30,1.283542,1.543195,0.634167,1.482813,1.347919
9/13/2019 20:45,1.239896,1.527708,0.621458,1.45566,1.290243
9/13/2019 21:00,1.189739,1.461667,0.61042,1.374132,1.25941
9/13/2019 21:15,1.160338,1.424653,0.602083,1.342188,1.229757
9/13/2019 21:30,1.121458,1.443542,0.6034,1.338545,1.189445
9/13/2019 21:45,1.097083,1.252639,0.224974,0.935946,1.160695
9/13/2019 22:00,1.064062,1.40485,0.333973,1.266204,1.151418
9/13/2019 22:15,1.039688,1.391354,0.530417,1.254378,1.146534
9/13/2019 22:30,1.019688,1.366528,0.585521,1.226146,1.156354
9/13/2019 22:45,0.99625,1.345139,0.581667,1.202674,1.156252
9/13/2019 23:00,0.976588,1.328264,0.577292,1.177951,1.16382
9/13/2019 23:15,0.954479,1.317708,0.572257,1.149239,1.201594
9/13/2019 23:30,0.948542,1.302431,0.56559,1.122952,1.26191
9/13/2019 23:45,0.937187,1.293055,0.565417,1.112046,1.320657
9/14/2019 0:00,0.919375,1.290104,0.563125,1.091493,1.3575
9/14/2019 0:15,0.903854,1.299306,0.555417,1.043238,1.381071
9/14/2019 0:30,0.890391,1.309167,0.548611,1.053681,1.411458
9/14/2019 0:45,0.858229,1.267732,0.541528,1.04375,1.471693
9/14/2019 1:00,0.804688,1.247813,0.519826,1.034931,1.540483
9/14/2019 1:15,0.851719,1.242083,0.516563,1.009827,1.650269
9/14/2019 1:30,0.867812,1.250903,0.51875,0.981528,1.783875
9/14/2019 1:45,0.852604,1.275313,0.515,0.949375,1.931831
9/14/2019 2:00,0.836354,1.279479,0.509896,0.941771,2.055247
9/14/2019 2:15,0.806354,1.274722,0.50625,0.945764,2.150486
9/14/2019 2:30,0.801979,1.311953,0.500072,0.928652,2.273067
9/14/2019 2:45,0.795,1.370417,0.497327,0.933368,2.376146
9/14/2019 3:00,0.789896,1.39263,0.491875,0.929965,2.504607
9/14/2019 3:15,0.778021,1.392708,0.486007,0.915588,2.599132
9/14/2019 3:30,0.769141,1.353079,0.480625,0.909965,2.695796
9/14/2019 3:45,0.763333,1.310208,0.473993,0.893197,2.778553
9/14/2019 4:00,0.748021,1.248762,0.469201,0.875729,2.808808
9/14/2019 4:15,0.731875,1.231875,0.465174,0.862815,2.878811
9/14/2019 4:30,0.725481,1.193982,0.459132,0.850764,2.918377
9/14/2019 4:45,0.721979,1.161563,0.458195,0.84535,3.001169
9/14/2019 5:00,0.701771,1.131528,0.451528,0.839514,3.061117
9/14/2019 5:15,0.681042,1.095069,0.449445,0.827882,3.128403
9/14/2019 5:30,0.69375,1.073611,0.445833,0.816632,3.187158
9/14/2019 5:45,0.684896,1.053819,0.444583,0.81125,3.203585
9/14/2019 6:00,0.673542,1.006528,0.442083,0.806597,3.226834
9/14/2019 6:15,0.661563,0.99125,0.437917,0.796215,3.161641
9/14/2019 6:30,0.654375,0.940886,0.437115,0.785732,2.771427
9/14/2019 6:45,0.645729,0.960208,0.43441,0.763958,2.650359
9/14/2019 7:00,0.63763,0.96118,0.432185,0.745,2.589317
9/14/2019 7:15,0.629062,0.949375,0.43125,0.748368,2.650044
9/14/2019 7:30,0.622891,0.911771,0.427083,0.74375,2.526516
9/14/2019 7:45,0.616146,0.914213,0.427083,0.736181,2.709633
9/14/2019 8:00,0.607708,0.920208,0.425,0.730833,2.529725
9/14/2019 8:15,0.585443,0.90263,0.425,0.726632,2.299908
9/14/2019 8:30,0.586354,0.897292,0.369074,0.721632,2.094106
9/14/2019 8:45,0.583958,0.901389,0.357266,0.71118,1.920868
9/14/2019 9:00,0.578438,0.89022,0.354025,0.71,1.809549
9/14/2019 9:15,0.571042,0.880833,0.354167,0.701562,1.73362
9/14/2019 9:30,0.566458,0.885938,0.3575,0.690729,1.667885
9/14/2019 9:45,0.566146,0.875208,0.36125,0.686319,1.604659
9/14/2019 10:00,0.568672,0.869687,0.36684,0.680515,1.545457
9/14/2019 10:15,0.560833,0.865833,0.059364,0.680417,1.465072
9/14/2019 10:30,0.561354,0.863183,0.311667,0.682813,1.396562
9/14/2019 10:45,0.563229,0.872639,0.470243,0.671667,1.387153
9/14/2019 11:00,0.56888,0.876945,0.475764,0.685903,1.387118
9/14/2019 11:15,0.568776,0.873542,0.491667,0.723646,1.38118
9/14/2019 11:30,0.577187,0.890197,0.50125,0.767083,1.358611
9/14/2019 11:45,0.589479,0.904896,0.51059,0.748715,1.326979
9/14/2019 12:00,0.606042,0.917512,0.537917,0.768255,1.303548
9/14/2019 12:15,0.631667,0.940555,0.602083,0.818258,1.279896
9/14/2019 12:30,0.667396,0.960859,0.678333,0.86066,1.260246
9/14/2019 12:45,0.710391,0.976713,0.747943,0.912743,1.251632
9/14/2019 13:00,0.761641,1.001459,0.786458,0.981279,1.232361
9/14/2019 13:15,0.822917,1.036111,0.803542,1.053296,1.21875
9/14/2019 13:30,0.880677,1.071111,0.812917,1.112813,1.208681
9/14/2019 13:45,0.943438,1.118958,0.818542,1.006354,1.2066
9/14/2019 14:00,1.008542,1.157361,0.832917,1.018148,1.196979
9/14/2019 14:15,1.077526,1.163484,0.851875,1.116146,1.186632
9/14/2019 14:30,1.133515,1.165078,0.878715,1.161872,1.179132
9/14/2019 14:45,1.182552,1.204375,0.926667,1.00895,1.16507
9/14/2019 15:00,1.233542,1.31316,0.979792,1.329618,1.177153
9/14/2019 15:15,1.284636,1.354062,1.021875,1.360556,1.180833
9/14/2019 15:30,1.327109,1.395266,1.049167,1.390203,1.177014
9/14/2019 15:45,1.370937,1.431736,1.039066,1.418472,1.167535
9/14/2019 16:00,1.413958,1.445625,1.052188,1.429236,1.168617
9/14/2019 16:15,1.462552,1.509074,1.069479,1.447665,1.15667
9/14/2019 16:30,1.484636,1.545651,1.075833,1.465556,1.158059
9/14/2019 16:45,1.523099,1.593102,1.040313,1.523368,1.129445
9/14/2019 17:00,1.543021,1.564818,0.98375,1.617665,1.112532
9/14/2019 17:15,1.571875,1.563385,0.924864,1.672219,1.035035
9/14/2019 17:30,1.594089,1.563542,0.882292,1.666354,0.786563
9/14/2019 17:45,1.602708,1.563985,0.853472,1.747561,1.023785
9/14/2019 18:00,1.618333,1.536736,0.839896,1.866282,1.081597
9/14/2019 18:15,1.616667,1.517083,0.819372,1.909711,1.074132
9/14/2019 18:30,1.607917,1.498276,0.809167,1.830173,1.063646
9/14/2019 18:45,1.612083,1.460625,0.796319,1.692613,1.048264
9/14/2019 19:00,1.594583,1.435139,0.77375,1.589068,1.029931
9/14/2019 19:15,1.567083,1.409722,0.749343,1.515839,1.011979
9/14/2019 19:30,1.56,1.389583,0.725972,1.461076,0.986531
9/14/2019 19:45,1.520417,1.372187,0.704583,1.393472,0.9825
9/14/2019 20:00,1.486667,1.339525,0.68375,1.295353,0.976181
9/14/2019 20:15,1.443646,0.822778,0.6625,1.337318,0.958646
9/14/2019 20:30,1.392187,0,0.641215,1.319826,0.938646
9/14/2019 20:45,1.039662,0.954653,0.615972,1.287014,0.920382
9/14/2019 21:00,0.853437,1.1725,0.595417,1.262431,0.912014
9/14/2019 21:15,0.963386,1.140834,0.576875,1.230107,0.901111
9/14/2019 21:30,1.168464,1.115209,0.562847,1.202049,0.891632
9/14/2019 21:45,1.418854,1.087318,0.196294,0.8282,0.879097
9/14/2019 22:00,1.590026,1.068047,0.523125,1.143912,0.866215
9/14/2019 22:15,1.615755,1.049505,0.525555,1.125489,0.850347
9/14/2019 22:30,1.328307,0.985509,0.51,1.047673,0.846667
9/14/2019 22:45,1.204088,0.995556,0.499479,1.066806,0.839965
9/14/2019 23:00,1.158854,0.992164,0.488264,1.079757,0.829514
9/14/2019 23:15,1.1325,0.712396,0.473472,1.029659,0.819549
9/14/2019 23:30,1.123021,0.94724,0.465208,1.064097,0.808229
9/14/2019 23:45,1.099584,0.902222,0.455903,1.02643,0.794097
9/15/2019 0:00,1.075443,0.795807,0.44816,0.876221,0.787431
9/15/2019 0:15,1.056875,0.895463,0.441632,0.895619,0.774097
9/15/2019 0:30,1.052917,0.916979,0.432327,1.038924,0.760799
9/15/2019 0:45,1.033047,0.881875,0.426042,1.098785,0.754548
9/15/2019 1:00,1.012188,0.874444,0.4191,1.110382,0.744965
9/15/2019 1:15,0.962552,0.863194,0.418333,1.097882,0.729931
9/15/2019 1:30,0.972292,0.849213,0.4125,1.087772,0.718681
9/15/2019 1:45,0.969479,0.830139,0.406667,1.076215,0.713333
9/15/2019 2:00,0.958359,0.817361,0.405906,1.084271,0.703715
9/15/2019 2:15,0.942292,0.804445,0.411805,1.098785,0.699517
9/15/2019 2:30,0.929792,0.78382,0.42875,1.111701,0.695799
9/15/2019 2:45,0.918047,0.780069,0.446458,1.100703,0.682396
9/15/2019 3:00,0.904687,0.770139,0.433958,1.102049,0.670798
9/15/2019 3:15,0.881406,0.75397,0.417014,1.090764,0.660764
9/15/2019 3:30,0.8875,0.743125,0.403889,1.078267,0.653715
9/15/2019 3:45,0.873437,0.734479,0.392847,1.083851,0.645382
9/15/2019 4:00,0.852187,0.730347,0.385556,1.084167,0.641632
9/15/2019 4:15,0.840234,0.715625,0.377292,1.087431,0.634965
9/15/2019 4:30,0.828958,0.704572,0.374167,1.074097,0.632532
9/15/2019 4:45,0.808021,0.693958,0.36875,1.066215,0.622465
9/15/2019 5:00,0.792188,0.684931,0.363577,1.062986,0.617465
9/15/2019 5:15,0.778984,0.676562,0.3625,1.080173,0.61125
9/15/2019 5:30,0.770312,0.67125,0.3625,1.129896,0.60625
9/15/2019 5:45,0.765312,0.663195,0.3625,1.210382,0.603715
9/15/2019 6:00,0.754714,0.65493,0.36625,1.298397,0.6
9/15/2019 6:15,0.743125,0.65,0.3625,1.35274,0.594965
9/15/2019 6:30,0.730104,0.642361,0.3625,1.359063,0.589965
9/15/2019 6:45,0.71013,0.613125,0.36184,1.325559,0.585799
9/15/2019 7:00,0.703646,0.611389,0.3575,1.279276,0.580417
9/15/2019 7:15,0.690026,0.62375,0.35625,1.234687,0.575799
9/15/2019 7:30,0.677813,0.625,0.352083,1.197327,0.56875
9/15/2019 7:45,0.672813,0.620058,0.350625,1.192118,0.566215
9/15/2019 8:00,0.663125,0.612361,0.346493,1.216424,0.563365
9/15/2019 8:15,0.65375,0.601042,0.330417,1.273681,0.560382
9/15/2019 8:30,0.649375,0.580972,0.3225,1.372083,0.55625
9/15/2019 8:45,0.638125,0.585208,0.32368,1.473084,0.555865
9/15/2019 9:00,0.626563,0.597072,0.32368,1.570139,0.552882
9/15/2019 9:15,0.621979,0.555694,0.330417,1.676519,0.544514
9/15/2019 9:30,0.61138,0.555891,0.330313,1.781285,0.5375
9/15/2019 9:45,0.59461,0.557708,0.334769,1.851178,0.531215
9/15/2019 10:00,0.601667,0.568125,0.338646,1.904447,0.532914
9/15/2019 10:15,0.612396,0.561805,0.344268,1.943958,0.520035
9/15/2019 10:30,0.6125,0.564445,0.338851,1.943229,0.528785
9/15/2019 10:45,0.610807,0.566042,0.346458,1.902326,0.517882
9/15/2019 11:00,0.605364,0.577083,0.348646,1.803229,0.523918
9/15/2019 11:15,0.625313,0.591342,0.343715,1.731632,0.515833
9/15/2019 11:30,0.635729,0.595972,0.33809,1.761007,0.51715
9/15/2019 11:45,0.6325,0.617422,0.337917,1.798056,0.518785
9/15/2019 12:00,0.669271,0.663958,0.3275,1.803264,0.517083
9/15/2019 12:15,0.698958,0.708889,0.325,1.758302,0.511667
9/15/2019 12:30,0.671771,0.765903,0.325833,1.649375,0.519618
9/15/2019 12:45,0.754323,0.825833,0.320313,1.552436,0.527083
9/15/2019 13:00,0.839141,0.891979,0.322222,1.48511,0.534132
9/15/2019 13:15,0.880208,0.915417,0.321806,1.479583,0.54375
9/15/2019 13:30,0.969479,1.017408,0.3175,1.47375,0.549688
9/15/2019 13:45,1.037187,1.093519,0.31934,1.461111,0.564271
9/15/2019 14:00,1.133802,1.1575,0.322917,1.449062,0.577503
9/15/2019 14:15,1.19362,1.218947,0.323125,1.452671,0.594337
9/15/2019 14:30,1.256458,1.303403,0.256667,1.48184,0.480202
9/15/2019 14:45,1.319011,1.381354,0.319445,1.51184,0.325972
9/15/2019 15:00,1.386146,1.456667,0.354167,1.542118,0.506007
9/15/2019 15:15,1.436042,1.516736,0.356528,1.545833,0.682604
9/15/2019 15:30,1.491302,1.594769,0.354792,1.541667,0.696285
9/15/2019 15:45,1.519896,1.646354,0.314034,1.543333,0.705035
9/15/2019 16:00,1.568281,1.673056,0.136207,1.549271,0.710868
9/15/2019 16:15,1.608594,1.696215,0.114097,1.583296,0.711218
9/15/2019 16:30,1.633984,1.761745,0.398333,1.618408,0.707468
9/15/2019 16:45,1.669115,1.791945,0.405764,1.651736,0.704902
9/15/2019 17:00,1.723802,1.800885,0.407399,1.6625,0.713785
9/15/2019 17:15,1.750781,1.805347,0.411699,1.630625,0.709549
9/15/2019 17:30,1.804844,1.799453,0.41375,1.59101,0.705868
9/15/2019 17:45,1.840547,1.783542,0.409826,1.54594,0.716701
9/15/2019 18:00,1.837188,1.739653,0.411389,1.494757,0.727601
9/15/2019 18:15,1.868411,1.724531,0.411944,1.452222,0.746806
9/15/2019 18:30,1.881458,1.756007,0.408333,1.39511,0.76625
9/15/2019 18:45,1.856224,1.755972,0.40625,1.389722,0.762431
9/15/2019 19:00,1.851641,1.708333,0.402083,1.404233,0.744444
9/15/2019 19:15,1.824349,1.646849,0.394792,1.401215,0.714861
9/15/2019 19:30,1.7825,1.56,0.391493,1.4,0.705035
9/15/2019 19:45,1.742136,1.543854,0.385208,1.392882,0.70625
9/15/2019 20:00,1.721563,1.528386,0.379549,1.394132,0.705833
9/15/2019 20:15,1.683333,1.487292,0.375,1.376073,0.712986
9/15/2019 20:30,1.642995,1.437318,0.371667,1.342749,0.746108
9/15/2019 20:45,1.597604,1.404688,0.364132,1.329965,0.804543
9/15/2019 21:00,1.542083,1.350313,0.359548,1.330764,0.853993
9/15/2019 21:15,1.493646,1.31888,0.356458,1.30011,0.896421
9/15/2019 21:30,1.510807,1.280963,0.34809,1.266493,0.92125
9/15/2019 21:45,1.367318,1.009306,0.334583,0.943438,0.920868
9/15/2019 22:00,1.506771,1.231945,0.030208,1.174167,0.922952
9/15/2019 22:15,1.497604,1.197109,0.279028,1.094132,0.931218
9/15/2019 22:30,1.474922,1.175,0.33125,1.082639,0.939167
9/15/2019 22:45,1.412005,1.160417,0.328195,1.081947,0.937048
9/15/2019 23:00,1.393333,1.130764,0.325,1.060695,0.924514
9/15/2019 23:15,1.406459,1.110984,0.319792,1.037778,0.891811
9/15/2019 23:30,1.360964,1.090521,0.31875,1.019896,0.852711
9/15/2019 23:45,1.237969,1.070651,0.315278,0.995764,0.806493
9/16/2019 0:00,1.128359,1.041198,0.3125,0.969728,0.765694
9/16/2019 0:15,1.216614,1.018542,0.3125,0.940666,0.752083
9/16/2019 0:30,1.313438,0.996667,0.309167,0.939618,0.7475
9/16/2019 0:45,1.351094,0.967917,0.307083,0.935798,0.747051
9/16/2019 1:00,1.33125,0.938854,0.30625,0.914864,0.739896
9/16/2019 1:15,1.255547,0.919687,0.300833,0.904896,0.726632
9/16/2019 1:30,1.197604,0.905694,0.3,0.892882,0.715313
9/16/2019 1:45,1.151953,0.887526,0.298577,0.874514,0.703715
9/16/2019 2:00,1.145833,0.874792,0.29375,0.868333,0.691597
9/16/2019 2:15,1.126979,0.860521,0.29375,0.861181,0.680767
9/16/2019 2:30,1.107604,0.846979,0.29375,0.842467,0.673715
9/16/2019 2:45,1.08513,0.830625,0.292743,0.843264,0.664965
9/16/2019 3:00,1.069375,0.806693,0.2875,0.836632,0.659549
9/16/2019 3:15,1.056771,0.797917,0.2875,0.821979,0.657917
9/16/2019 3:30,1.039479,0.787188,0.285833,0.80535,0.6609
9/16/2019 3:45,1.026615,0.786319,0.282708,0.799028,0.68184
9/16/2019 4:00,1.016667,0.773021,0.28125,0.79208,0.740799
9/16/2019 4:15,0.988839,0.756042,0.28125,0.788817,0.808327
9/16/2019 4:30,0.940338,0.744583,0.28125,0.774861,0.856458
9/16/2019 4:45,0.956042,0.722604,0.278993,0.756834,0.897743
9/16/2019 5:00,0.959167,0.663148,0.275833,0.744444,0.973918
9/16/2019 5:15,0.945729,0.720573,0.275417,0.742951,1.072847
9/16/2019 5:30,0.933464,0.72243,0.275,0.735347,1.11934
9/16/2019 5:45,0.919375,0.712292,0.271042,0.722396,1.15899
9/16/2019 6:00,0.910208,0.697025,0.270833,0.710801,1.208542
9/16/2019 6:15,0.880104,0.703808,0.26875,0.707048,1.252355
9/16/2019 6:30,0.855989,0.695799,0.26875,0.705,1.254447
9/16/2019 6:45,0.869792,0.686632,0.26875,0.699132,1.255104
9/16/2019 7:00,0.824375,0.677882,0.2675,0.687847,1.272153
9/16/2019 7:15,0.783021,0.662639,0.266667,0.682115,1.273822
9/16/2019 7:30,0.829662,0.649792,0.265417,0.677465,1.303438
9/16/2019 7:45,0.826146,0.660903,0.264268,0.666149,1.342008
9/16/2019 8:00,0.818229,0.65875,0.2625,0.66375,1.395243
9/16/2019 8:15,0.806042,0.65493,0.2625,0.655833,1.408264
9/16/2019 8:30,0.788854,0.650347,0.257083,0.654514,1.393194
9/16/2019 8:45,0.775625,0.637373,0.25625,0.639517,1.385486
9/16/2019 9:00,0.771875,0.646389,0.25875,0.642885,1.409375
9/16/2019 9:15,0.765234,0.649167,0.256667,0.642147,1.435868
9/16/2019 9:30,0.750729,0.649167,0.253993,0.633715,1.486597
9/16/2019 9:45,0.748125,0.653889,0.249583,0.629965,1.552144
9/16/2019 10:00,0.739505,0.669687,0.249062,0.624965,1.602639
9/16/2019 10:15,0.738958,0.695058,0.251007,0.622083,1.635521
9/16/2019 10:30,0.74237,0.718021,0.25184,0.62125,1.644861
9/16/2019 10:45,0.755208,0.718229,0.25441,0.619548,1.608469
9/16/2019 11:00,0.77,0.721458,0.258542,0.61875,1.531707
9/16/2019 11:15,0.786901,0.748125,0.252917,0.61875,1.477642
9/16/2019 11:30,0.810625,0.759653,0.249583,0.61875,1.443611
9/16/2019 11:45,0.849844,0.777002,0.25625,0.612604,1.40386
9/16/2019 12:00,0.898229,0.8,0.25625,0.634271,1.343993
9/16/2019 12:15,0.952396,0.830058,0.255833,0.644201,1.312882
9/16/2019 12:30,1.01224,0.857708,0.255,0.651667,1.321979
9/16/2019 12:45,1.099896,0.886979,0.254583,0.642882,1.381771
9/16/2019 13:00,1.19,0.939908,0.25625,0.661285,1.437014
9/16/2019 13:15,1.261042,1.002266,0.257917,0.669201,1.498157
9/16/2019 13:30,1.317604,1.052269,0.25625,0.693122,1.517118
9/16/2019 13:45,1.374554,1.085752,0.25625,0.715521,1.496354
9/16/2019 14:00,1.45901,1.095764,0.25809,0.740171,1.455113
9/16/2019 14:15,1.490886,1.087396,0.257917,0.766837,1.423611
9/16/2019 14:30,1.403412,1.092986,0.253542,0.794271,1.151082
9/16/2019 14:45,1.542188,1.0925,0.256667,0.844893,0.846146
9/16/2019 15:00,1.702266,1.090347,0.264167,1.005446,1.078194
9/16/2019 15:15,1.817109,1.098333,0.266178,0.942193,1.308646
9/16/2019 15:30,1.943229,1.129097,0.26875,0.877326,1.296667
9/16/2019 15:45,1.997864,1.175556,0.26875,0.859618,1.297118
9/16/2019 16:00,1.961354,1.220208,0.264239,0.863333,1.287049
9/16/2019 16:15,2.006823,1.257891,0.290833,0.854097,1.285
9/16/2019 16:30,2.054167,1.25625,0.298681,0.84875,1.2809
9/16/2019 16:45,2.070625,1.265,0.311806,0.843646,1.272465
9/16/2019 17:00,2.082891,1.295168,0.310417,0.832083,1.259028
9/16/2019 17:15,2.099349,1.307787,0.3125,0.823299,1.241499
9/16/2019 17:30,2.102891,1.322031,0.318333,0.813264,1.231528
9/16/2019 17:45,2.100625,1.334037,0.325937,0.80625,1.223333
9/16/2019 18:00,2.080417,1.331042,0.331667,0.800798,1.208333
9/16/2019 18:15,2.027604,1.339028,0.335417,0.794965,1.202497
9/16/2019 18:30,2.006667,1.321111,0.33625,0.784549,1.193582
9/16/2019 18:45,1.940417,1.321667,0.331435,0.76993,1.188125
9/16/2019 19:00,1.906797,1.311875,0.33125,0.758264,1.187471
9/16/2019 19:15,1.90987,1.295139,0.33125,0.743264,1.19195
9/16/2019 19:30,1.937083,1.2225,0.33125,0.733264,1.179201
9/16/2019 19:45,1.947682,1.206354,0.325,0.723298,1.184201
9/16/2019 20:00,1.790052,0.778385,0.323333,0.698125,1.171114
9/16/2019 20:15,1.645963,0,0.31625,0.691803,1.164132
9/16/2019 20:30,1.757864,0.845486,0.31184,0.693681,1.160833
9/16/2019 20:45,1.747344,1.111667,0.30434,0.682882,1.152399
9/16/2019 21:00,1.5625,1.084792,0.28941,0.677465,1.139097
9/16/2019 21:15,1.505443,1.066933,0.291806,0.663681,1.125312
9/16/2019 21:30,1.608932,0.974896,0.29375,0.652049,1.118299
9/16/2019 21:45,1.213698,0.733229,0.268333,0.307945,1.108195
9/16/2019 22:00,0.682813,0.966901,0,0.638776,1.102847
9/16/2019 22:15,1.564193,0.957682,0.227089,0.651667,1.095382
9/16/2019 22:30,1.528386,0.960347,0.28125,0.653368,1.086215
9/16/2019 22:45,1.498984,0.93875,0.28125,0.65625,1.079167
9/16/2019 23:00,1.469245,0.900937,0.28125,0.655382,1.067153
9/16/2019 23:15,1.441771,0.895335,0.275833,0.649581,1.062332
9/16/2019 23:30,1.407526,0.901979,0.275,0.644618,1.054549
9/16/2019 23:45,1.371901,0.8839,0.271875,0.6441,1.054201
9/17/2019 0:00,1.329974,0.872546,0.270833,0.64375,1.052535
9/17/2019 0:15,1.309687,0.860235,0.26875,0.639548,1.055318
9/17/2019 0:30,1.279323,0.854236,0.26875,0.616945,1.051184
9/17/2019 0:45,1.24125,0.844167,0.2675,0.618472,1.042465
9/17/2019 1:00,1.221354,0.80375,0.263854,0.633368,1.043403
9/17/2019 1:15,1.186458,0.783125,0.2625,0.628715,1.0416
9/17/2019 1:30,1.117031,0.784896,0.261493,0.618232,1.04
9/17/2019 1:45,1.121667,0.786771,0.25625,0.610764,1.036667
9/17/2019 2:00,1.117083,0.768542,0.25625,0.602049,1.029965
9/17/2019 2:15,1.092188,0.754375,0.25625,0.597049,1.025382
