timestep,real,predicted
2,0.0164,-0.10133059
3,0.016017,-0.12671784
0,1.526761,1.4357826
1,1.526761,1.4879837
2,1.526761,1.471231
3,1.526761,1.4842522
0,1.754833,1.7029356
1,1.799511,1.8051867
2,1.833356,1.7914368
3,1.861163,1.8215733
0,2.198494,2.1519456
1,2.196795,2.1633098
2,2.238,2.1774912
3,2.26533,2.1754518
0,1.100083,1.0376178
1,1.067522,1.0778823
2,1.067522,1.0694776
3,1.0397,1.0736983
0,0.074,0.01673895
1,0.073533,0.040435985
2,0.072,0.033713363
3,0.072,0.041319568
0,0.25785,0.24314567
1,0.267989,0.35885888
2,0.280394,0.36376408
3,0.294282,0.4191236
0,0.8739,0.92217773
1,0.8739,0.8682565
2,0.8739,0.8888733
3,0.8739,0.8689646
0,0.039,0.055702247
1,0.038312,-0.06294789
2,0.038333,-0.03278807
3,0.038179,-0.07653612
0,1.094967,1.2805926
1,1.0703,1.1112527
2,1.0542,1.1717231
3,1.053479,1.103455
0,0.233856,0.027020615
1,0.2316,0.14761409
2,0.230389,0.1126031
3,0.228522,0.1530599
0,0.591071,0.4504976
1,0.59235,0.58112127
2,0.607983,0.5503741
3,0.6039,0.5965741
0,0.072,0.054424487
1,0.071722,0.05626626
2,0.071611,0.055870388
3,0.07,0.054696426
0,0.178556,0.16863564
1,0.176233,0.20466164
2,0.174122,0.19263141
3,0.172244,0.20223534
0,1.216333,1.2846867
1,1.2646,1.1870446
2,1.290117,1.2298222
3,1.304748,1.1902062
0,0.592711,0.49574143
1,0.594096,0.6245979
2,0.595696,0.59042543
3,0.601644,0.63164276
0,0.71435,0.8313237
1,0.724217,0.749256
2,0.747898,0.7876234
3,0.78088,0.75573045
0,0.364115,0.45824388
1,0.381222,0.413
2,0.397585,0.4288551
3,0.409951,0.40887594
0,1.602229,1.5737653
1,1.655142,1.5705305
2,1.695733,1.5861596
3,1.718971,1.5770175
0,0.026789,0.009634573
1,0.026,0.06494009
2,0.025856,0.04597418
3,0.024821,0.060354173
0,0.147,0.18313015
1,0.146583,0.031013172
2,0.144499,0.09406367
3,0.149278,0.048123367
0,0.273656,0.2904523
1,0.279819,0.26014766
2,0.290489,0.28138697
3,0.309056,0.2753724
0,0.705317,0.8315245
1,0.713192,0.7467974
2,0.723817,0.7699691
3,0.7327,0.729687
0,0.747674,0.73245764
1,0.740933,0.7766923
2,0.733667,0.763165
3,0.726844,0.77060026
0,0.288311,0.3616587
1,0.286367,0.3193102
2,0.283578,0.32917213
3,0.281178,0.30966324
0,0.646222,0.6406551
1,0.654994,0.6216806
2,0.664407,0.6307693
3,0.67355,0.6180484
0,0.755318,0.75112873
1,0.753881,0.70879763
2,0.730133,0.73072445
3,0.714828,0.7093697
0,0.563606,0.5184248
1,0.554972,0.579818
2,0.548578,0.56149596
3,0.542039,0.5764172
0,2.115308,2.0904849
1,2.115308,2.265839
2,2.196641,2.2153945
3,2.582205,2.2709472
0,0.441168,0.4842535
1,0.435894,0.38147423
2,0.431111,0.4063511
3,0.427656,0.36835706
0,1.34625,1.2992128
1,1.331504,1.2068031
2,1.311383,1.2371784
3,1.288772,1.1919467
0,0.237772,0.20481132
1,0.233578,0.27347893
2,0.229978,0.25270668
3,0.224972,0.27145016
0,0.855281,0.7646029
1,0.881217,0.8365706
2,0.921471,0.82425296
3,0.946592,0.8450787
0,0.297361,0.33257964
1,0.318622,0.35257772
2,0.339333,0.36363086
3,0.371211,0.37059778
0,0.071722,0.10090445
1,0.071067,0.08923953
2,0.07,0.08963171
3,0.07,0.08316493
0,0.188711,0.13519473
1,0.186467,0.23081383
2,0.184267,0.20192905
3,0.181083,0.22783546
0,1.336222,1.2536782
1,1.316839,1.2967899
2,1.316839,1.2808307
3,1.283445,1.2851762
0,0.273,0.23448011
1,0.272856,0.2161994
2,0.271,0.21875869
3,0.270733,0.20860226
0,0.004,0.018172566
1,0.004,0.05770243
2,0.004,0.045017056
3,0.004,0.057331264
0,1.154284,1.0439897
1,1.232491,1.126653
2,1.259094,1.1020726
3,1.241667,1.126779
0,0.024277,-0.017623434
1,0.024,0.0055544637
2,0.023467,-0.0035202652
3,0.023179,-0.0010269433
0,0.841683,0.8278305
1,0.841683,0.8399202
2,0.841683,0.8356246
3,0.825667,0.829641
0,0.414417,0.47245684
1,0.409333,0.43913203
2,0.40265,0.448447
3,0.395967,0.4293881
0,0.963839,1.0798187
1,0.94865,0.95978594
2,0.932681,0.99076074
3,0.921711,0.93567437
0,0.25359,0.23595579
1,0.249983,0.25630352
2,0.246433,0.24735872
3,0.244,0.25143546
0,0.399839,0.36078617
1,0.393444,0.39278024
2,0.387546,0.38125068
3,0.382578,0.3852545
0,2.129306,2.053962
1,2.140137,2.0983815
2,2.138408,2.085706
3,2.162011,2.0911357
0,1.4938,1.3402638
1,1.4938,1.4349254
2,1.4938,1.4066073
3,1.4938,1.4323117
0,1.425783,1.2679553
1,1.425783,1.3344356
2,1.349067,1.3129077
3,1.349067,1.3298514
0,0.90765,0.832687
1,0.928617,0.8417691
2,0.953042,0.8519575
3,0.974533,0.84505403
0,1.124694,1.2116811
1,1.098735,1.0695494
2,1.098735,1.1033072
3,1.073056,1.0440779
0,1.191619,1.2325971
1,1.2005,1.2270771
2,1.181842,1.2254443
3,1.1749,1.2105644
0,1.245375,1.2188921
1,1.259395,1.1504903
2,1.266894,1.1707764
3,1.261794,1.1318097
0,0.958679,0.94424504
1,0.948652,0.91221523
2,0.942733,0.9190252
3,0.930333,0.89877695
0,0.817225,0.76037014
1,0.846633,0.82363755
2,0.880596,0.8300112
3,0.902361,0.8586633
0,0.1468,0.14805253
1,0.147,0.15804082
2,0.147811,0.16931194
3,0.149,0.17446303
0,0.999106,0.8871271
1,0.990557,1.0018278
2,0.981413,0.969466
3,0.96865,1.0002586
0,0.757444,0.7271882
1,0.7803,0.8277921
2,0.802133,0.8239439
3,0.847296,0.86279047
0,0.631392,0.70568
1,0.654311,0.6638881
2,0.664528,0.6839108
3,0.676544,0.6614436
0,0.085933,0.1623156
1,0.089483,0.15829101
2,0.092344,0.16148715
3,0.094189,0.15317312
0,1.543476,1.4134643
1,1.543476,1.4876
2,1.543476,1.4658703
3,1.543476,1.4879297
0,0.791189,0.9217713
1,0.783394,0.8257072
2,0.769296,0.84957856
3,0.747678,0.80152094
0,1.061475,1.1332957
1,1.0458,1.0084183
2,1.015815,1.0388954
3,1.015815,0.9928547
0,0.156151,0.13169147
1,0.151244,0.14961301
2,0.147372,0.14203542
3,0.142222,0.14196053
0,0.734367,0.8623841
1,0.725983,0.80312634
2,0.716259,0.8167005
3,0.706333,0.79072845
0,0.204367,0.15318565
1,0.22545,0.11668292
2,0.229922,0.13417839
3,0.218372,0.11792498
0,0.0328,0.048324727
1,0.036556,0.0250878
2,0.046511,0.030693365
3,0.064506,0.013043661
0,1.257711,1.1806912
1,1.253222,1.1565886
2,1.245,1.1599101
3,1.228756,1.132918
0,1.449607,1.413185
1,1.451622,1.3384672
2,1.453205,1.3655229
3,1.454911,1.3271013
0,1.268919,1.2042899
1,1.268919,1.2799797
2,1.268919,1.255033
3,1.268919,1.2721478
0,0.77288,0.73667836
1,0.796833,0.79838955
2,0.817567,0.78163004
3,0.838074,0.79650885
0,0.883554,0.7765813
1,0.883554,0.85583645
2,0.883554,0.83165085
3,0.883554,0.8501216
0,0.294189,0.31232995
1,0.292199,0.2940179
2,0.291,0.29762983
3,0.289389,0.28503144
0,0.964594,0.94729626
1,0.952502,0.9957385
2,0.968586,0.9888393
3,1.014656,0.9968787
0,0.157828,0.106703475
1,0.158645,0.14484718
2,0.157383,0.1335149
3,0.155271,0.14121298
0,0.175044,0.22034054
1,0.186293,0.20740712
2,0.20056,0.21555924
3,0.218531,0.2018608
0,0.263733,0.2649643
1,0.264999,0.29382595
2,0.262583,0.28387353
3,0.257033,0.28777078
0,1.133889,1.0759956
1,1.11325,1.1379212
2,1.095844,1.1190667
3,1.09155,1.1323351
0,0.075483,0.008526793
1,0.077533,0.0015963316
2,0.083167,0.01588687
3,0.085844,0.01990109
0,1.349224,1.2914591
1,1.348028,1.387923
2,1.348028,1.3582532
3,1.348028,1.3838241
0,0.133,0.17389041
1,0.131656,0.13701212
2,0.129656,0.14446558
3,0.127789,0.12613554
0,0.039,0.030491142
1,0.039,0.06941871
2,0.038867,0.05674337
3,0.0382,0.06615396
0,1.124042,1.0566385
1,1.114396,1.1223072
2,1.107383,1.1017566
3,1.098213,1.1175047
0,0.974656,0.9961093
1,0.954259,0.8839391
2,0.917111,0.9176026
3,0.908015,0.86570823
0,0.254,0.24567923
1,0.252267,0.30885142
2,0.249983,0.28873304
3,0.248456,0.3057279
0,0.476333,0.3848203
1,0.4778,0.4474361
2,0.483,0.44844565
3,0.485,0.47560453
0,0.159454,0.22280452
1,0.164639,0.19611746
2,0.175022,0.2235948
3,0.184066,0.21386436
0,0.315111,0.36175314
1,0.313,0.41486236
2,0.312589,0.39846197
3,0.311277,0.4126302
0,0.101,0.017828109
1,0.100783,0.05153234
2,0.098,0.042036675
3,0.097322,0.053108685
0,0.713737,0.67253023
1,0.7116,0.689173
2,0.710722,0.68514925
3,0.707778,0.6860011
0,1.729331,1.5379242
1,1.729331,1.5568572
2,1.729331,1.5710682
3,1.771511,1.5716169
0,0.019088,-0.0168039
1,0.018678,0.017974839
2,0.018922,0.0054233707
3,0.018955,0.015853249
0,1.029072,0.9329506
1,1.029072,0.9981317
2,1.029072,0.9775484
3,1.029072,0.9963721
0,0.492267,0.46886352
1,0.48843,0.5316091
2,0.484733,0.5138311
3,0.481633,0.53039604
